Complexity metrics,Wed, 17 Apr 2019 17:08:58 EDT,
"org.apache.commons.io.output.WriterOutputStream.WriterOutputStream(Writer,String)",1,1,1
"org.apache.commons.io.output.WriterOutputStream.WriterOutputStream(Writer,String,int,boolean)",1,1,1
org.apache.commons.io.output.WriterOutputStream.close(),1,1,1
org.apache.commons.io.output.WriterOutputStream.flush(),1,1,1
org.apache.commons.io.output.WriterOutputStream.flushOutput(),1,2,2
org.apache.commons.io.output.WriterOutputStream.processInput(boolean),4,3,4
org.apache.commons.io.output.WriterOutputStream.write(byte[]),1,1,1
"org.apache.commons.io.output.WriterOutputStream.write(byte[],int,int)",1,3,3
org.apache.commons.io.output.WriterOutputStream.write(int),1,1,1
org.apache.commons.io.output.WriterOutputStreamTest.testFlush(),1,1,1
org.apache.commons.io.output.WriterOutputStreamTest.testLargeUTF8WithBufferedWrite(),1,1,1
org.apache.commons.io.output.WriterOutputStreamTest.testLargeUTF8WithSingleByteWrite(),1,1,1
org.apache.commons.io.output.WriterOutputStreamTest.testUTF16BEWithBufferedWrite(),1,1,1
org.apache.commons.io.output.WriterOutputStreamTest.testUTF16BEWithSingleByteWrite(),1,1,1
org.apache.commons.io.output.WriterOutputStreamTest.testUTF16LEWithBufferedWrite(),1,1,1
org.apache.commons.io.output.WriterOutputStreamTest.testUTF16LEWithSingleByteWrite(),1,1,1
org.apache.commons.io.output.WriterOutputStreamTest.testUTF16WithBufferedWrite(),1,1,1
org.apache.commons.io.output.WriterOutputStreamTest.testUTF16WithSingleByteWrite(),1,1,1
org.apache.commons.io.output.WriterOutputStreamTest.testUTF8WithBufferedWrite(),1,1,1
org.apache.commons.io.output.WriterOutputStreamTest.testUTF8WithSingleByteWrite(),1,1,1
"org.apache.commons.io.output.WriterOutputStreamTest.testWithBufferedWrite(String,String)",1,2,2
"org.apache.commons.io.output.WriterOutputStreamTest.testWithSingleByteWrite(String,String)",1,2,2
org.apache.commons.io.output.WriterOutputStreamTest.testWriteImmediately(),1,1,1
org.apache.commons.io.output.XmlStreamWriter.XmlStreamWriter(File),1,1,1
"org.apache.commons.io.output.XmlStreamWriter.XmlStreamWriter(File,String)",1,1,1
org.apache.commons.io.output.XmlStreamWriter.XmlStreamWriter(OutputStream),1,1,1
"org.apache.commons.io.output.XmlStreamWriter.XmlStreamWriter(OutputStream,String)",1,1,2
org.apache.commons.io.output.XmlStreamWriter.close(),1,2,2
"org.apache.commons.io.output.XmlStreamWriter.detectEncoding(char[],int,int)",1,8,9
org.apache.commons.io.output.XmlStreamWriter.flush(),1,2,2
org.apache.commons.io.output.XmlStreamWriter.getDefaultEncoding(),1,1,1
org.apache.commons.io.output.XmlStreamWriter.getEncoding(),1,1,1
"org.apache.commons.io.output.XmlStreamWriter.write(char[],int,int)",1,2,2
"org.apache.commons.io.output.XmlStreamWriterTest.checkXmlContent(String,String,String)",1,1,1
"org.apache.commons.io.output.XmlStreamWriterTest.checkXmlWriter(String,String)",1,1,1
"org.apache.commons.io.output.XmlStreamWriterTest.checkXmlWriter(String,String,String)",1,1,3
"org.apache.commons.io.output.XmlStreamWriterTest.createXmlContent(String,String)",1,1,2
org.apache.commons.io.output.XmlStreamWriterTest.testDefaultEncoding(),1,1,1
org.apache.commons.io.output.XmlStreamWriterTest.testEBCDICEncoding(),1,1,1
org.apache.commons.io.output.XmlStreamWriterTest.testEUC_JPEncoding(),1,1,1
org.apache.commons.io.output.XmlStreamWriterTest.testEmpty(),1,1,1
org.apache.commons.io.output.XmlStreamWriterTest.testLatin15Encoding(),1,1,1
org.apache.commons.io.output.XmlStreamWriterTest.testLatin1Encoding(),1,1,1
org.apache.commons.io.output.XmlStreamWriterTest.testLatin7Encoding(),1,1,1
org.apache.commons.io.output.XmlStreamWriterTest.testNoXmlHeader(),1,1,1
org.apache.commons.io.output.XmlStreamWriterTest.testUTF16BEEncoding(),1,1,1
org.apache.commons.io.output.XmlStreamWriterTest.testUTF16Encoding(),1,1,1
org.apache.commons.io.output.XmlStreamWriterTest.testUTF16LEEncoding(),1,1,1
org.apache.commons.io.output.XmlStreamWriterTest.testUTF8Encoding(),1,1,1
org.apache.commons.io.testtools.FileBasedTestCase.FileBasedTestCase(String),1,1,1
"org.apache.commons.io.testtools.FileBasedTestCase.assertEqualContent(File,File)",1,2,2
"org.apache.commons.io.testtools.FileBasedTestCase.assertEqualContent(byte[],File)",1,3,4
"org.apache.commons.io.testtools.FileBasedTestCase.assertEqualContent(char[],File)",1,3,4
"org.apache.commons.io.testtools.FileBasedTestCase.checkFile(File,File)",1,1,1
org.apache.commons.io.testtools.FileBasedTestCase.checkWrite(OutputStream),1,2,2
org.apache.commons.io.testtools.FileBasedTestCase.checkWrite(Writer),1,2,2
"org.apache.commons.io.testtools.FileBasedTestCase.createFile(File,long)",2,1,2
"org.apache.commons.io.testtools.FileBasedTestCase.createLineBasedFile(File,String[])",2,3,4
org.apache.commons.io.testtools.FileBasedTestCase.deleteFile(File),1,2,2
"org.apache.commons.io.testtools.FileBasedTestCase.generateTestData(OutputStream,long)",1,2,2
org.apache.commons.io.testtools.FileBasedTestCase.generateTestData(long),1,2,2
org.apache.commons.io.testtools.FileBasedTestCase.getTestDirectory(),1,2,2
org.apache.commons.io.testtools.FileBasedTestCase.newFile(String),1,2,2
org.apache.commons.io.testtools.YellOnCloseInputStream.YellOnCloseInputStream(InputStream),1,1,1
org.apache.commons.io.testtools.YellOnCloseInputStream.close(),1,1,1
"org.apache.commons.io.testtools.YellOnFlushAndCloseOutputStream.YellOnFlushAndCloseOutputStream(OutputStream,boolean,boolean)",1,1,1
org.apache.commons.io.testtools.YellOnFlushAndCloseOutputStream.close(),2,1,2
org.apache.commons.io.testtools.YellOnFlushAndCloseOutputStream.flush(),2,1,2
org.apache.commons.io.testtools.YellOnFlushAndCloseOutputStream.off(),1,1,1
,,,
Class,OCavg,V,WMC
org.apache.commons.io.ByteOrderMark,2.25,"1,423",18
org.apache.commons.io.ByteOrderMarkTestCase,1,"1,904",10
org.apache.commons.io.Charsets,2,196,4
org.apache.commons.io.CharsetsTestCase,1,262,7
org.apache.commons.io.CopyUtils,1.18,797,13
org.apache.commons.io.CopyUtilsTest,1,"1,880",14
org.apache.commons.io.DemuxTestCase,1.25,"1,977",10
org.apache.commons.io.DemuxTestCase.ReaderThread,1.33,267,4
org.apache.commons.io.DemuxTestCase.WriterThread,1.5,206,3
org.apache.commons.io.DirectoryWalker,1.69,"1,711",27
org.apache.commons.io.DirectoryWalker.CancelException,1,168,4
org.apache.commons.io.DirectoryWalkerTestCase,1.35,"7,358",27
org.apache.commons.io.DirectoryWalkerTestCase.TestCancelWalker,1.6,330,8
org.apache.commons.io.DirectoryWalkerTestCase.TestFalseFileFinder,1,55,2
org.apache.commons.io.DirectoryWalkerTestCase.TestFileFinder,1,194,5
org.apache.commons.io.DirectoryWalkerTestCase.TestFileFinderString,1,132,3
org.apache.commons.io.DirectoryWalkerTestCase.TestMultiThreadCancelWalker,1.5,386,9
org.apache.commons.io.DirectoryWalkerTestCaseJava4,1.29,"7,024",27
org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestCancelWalker,1.6,330,8
org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestFalseFileFinder,1,55,2
org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestFileFinder,1,194,5
org.apache.commons.io.DirectoryWalkerTestCaseJava4.TestMultiThreadCancelWalker,1.5,386,9
org.apache.commons.io.EndianUtils,1.06,"5,448",33
org.apache.commons.io.EndianUtilsTest,1.04,"5,002",24
org.apache.commons.io.FileCleaner,1,220,7
org.apache.commons.io.FileCleanerTestCase,1,36,2
org.apache.commons.io.FileCleaningTracker,1.62,"1,035",13
org.apache.commons.io.FileCleaningTracker.Reaper,2,206,4
org.apache.commons.io.FileCleaningTracker.Tracker,1.33,151,4
org.apache.commons.io.FileCleaningTrackerTestCase,1.38,"3,932",22
org.apache.commons.io.FileDeleteStrategy,1.4,404,7
org.apache.commons.io.FileDeleteStrategy.ForceFileDeleteStrategy,1,48,2
org.apache.commons.io.FileDeleteStrategyTestCase,1,971,8
org.apache.commons.io.FileExistsException,1,82,3
org.apache.commons.io.FileSystemUtils,3.62,"5,038",47
org.apache.commons.io.FileSystemUtilsTestCase,1.18,"6,613",39
org.apache.commons.io.FileSystemUtilsTestCase.MockFileSystemUtils,1.11,314,10
org.apache.commons.io.FileUtils,2.73,"24,101",289
org.apache.commons.io.FileUtilsCleanDirectoryTestCase,1.3,"1,214",13
org.apache.commons.io.FileUtilsCleanSymlinksTestCase,1.64,"2,602",18
org.apache.commons.io.FileUtilsDirectoryContainsTestCase,1,"1,444",13
org.apache.commons.io.FileUtilsFileNewerTestCase,1.22,"1,018",11
org.apache.commons.io.FileUtilsListFilesTestCase,1.33,"2,432",12
org.apache.commons.io.FileUtilsTestCase,1.12,"43,745",155
org.apache.commons.io.FileUtilsTestCase.ListDirectoryWalker,1.25,133,5
org.apache.commons.io.FileUtilsWaitForTestCase,1,116,4
org.apache.commons.io.FilenameUtils,3.85,"11,053",150
org.apache.commons.io.FilenameUtilsTestCase,1.03,"31,392",34
org.apache.commons.io.FilenameUtilsWildcardTestCase,1.3,"4,991",13
org.apache.commons.io.HexDump,3.5,"1,458",14
org.apache.commons.io.HexDumpTest,6,"4,915",24
org.apache.commons.io.IOCase,1.83,"1,230",22
org.apache.commons.io.IOCaseTestCase,1.05,"6,667",22
org.apache.commons.io.IOExceptionWithCause,1.5,110,3
org.apache.commons.io.IOExceptionWithCauseTestCase,1,168,3
org.apache.commons.io.IOUtils,1.69,"12,821",177
org.apache.commons.io.IOUtilsCopyTestCase,1,"3,390",25
org.apache.commons.io.IOUtilsTestCase,1.04,"14,415",76
org.apache.commons.io.IOUtilsWriteTestCase,1,"8,147",56
org.apache.commons.io.LineIterator,2.12,587,17
org.apache.commons.io.LineIteratorTestCase,1.3,"3,819",35
org.apache.commons.io.SelectorAdapter,1,136,9
org.apache.commons.io.TaggedIOException,1.2,252,6
org.apache.commons.io.TaggedIOExceptionTest,1,114,1
org.apache.commons.io.ThreadMonitor,1.4,310,7
org.apache.commons.io.ThreadMonitorTestCase,1,307,4
org.apache.commons.io.comparator.AbstractFileComparator,1.67,102,5
org.apache.commons.io.comparator.ComparatorAbstractTestCase,1,982,10
org.apache.commons.io.comparator.CompositeFileComparator,2.75,606,11
org.apache.commons.io.comparator.CompositeFileComparatorTest,1,710,5
org.apache.commons.io.comparator.DefaultFileComparator,1,70,1
org.apache.commons.io.comparator.DefaultFileComparatorTest,1,124,2
org.apache.commons.io.comparator.DirectoryFileComparator,1.5,136,3
org.apache.commons.io.comparator.DirectoryFileComparatorTest,1,174,4
org.apache.commons.io.comparator.ExtensionFileComparator,1.25,335,5
org.apache.commons.io.comparator.ExtensionFileComparatorTest,1,487,3
org.apache.commons.io.comparator.LastModifiedFileComparator,3,171,3
org.apache.commons.io.comparator.LastModifiedFileComparatorTest,2,375,4
org.apache.commons.io.comparator.NameFileComparator,1.25,306,5
org.apache.commons.io.comparator.NameFileComparatorTest,1,484,3
org.apache.commons.io.comparator.PathFileComparator,1.25,306,5
org.apache.commons.io.comparator.PathFileComparatorTest,1,484,3
org.apache.commons.io.comparator.ReverseComparator,1.33,143,4
org.apache.commons.io.comparator.SizeFileComparator,2.5,530,10
org.apache.commons.io.comparator.SizeFileComparatorTest,1,586,4
org.apache.commons.io.filefilter.AbstractFileFilter,1,92,3
org.apache.commons.io.filefilter.AgeFileFilter,1.25,383,10
org.apache.commons.io.filefilter.AndFileFilter,2.2,956,22
org.apache.commons.io.filefilter.AndFileFilterTestCase,1.08,"3,661",14
org.apache.commons.io.filefilter.CanReadFileFilter,1,95,2
org.apache.commons.io.filefilter.CanWriteFileFilter,1,70,2
org.apache.commons.io.filefilter.ConditionalFileFilterAbstractTestCase,1.71,"2,658",12
org.apache.commons.io.filefilter.DelegateFileFilter,2,423,10
org.apache.commons.io.filefilter.DirectoryFileFilter,1,66,2
org.apache.commons.io.filefilter.EmptyFileFilter,1.5,162,3
org.apache.commons.io.filefilter.FalseFileFilter,1,69,3
org.apache.commons.io.filefilter.FileFileFilter,1,50,2
org.apache.commons.io.filefilter.FileFilterTestCase,1.1,"23,482",56
org.apache.commons.io.filefilter.FileFilterUtils,1.4,"2,535",60
org.apache.commons.io.filefilter.HiddenFileFilter,1,70,2
org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase,1.89,"1,783",17
org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.TesterFalseFileFilter,1,150,5
org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.TesterTrueFileFilter,1,150,5
org.apache.commons.io.filefilter.MagicNumberFileFilter,2.33,"1,050",14
org.apache.commons.io.filefilter.NameFileFilter,2.44,912,22
org.apache.commons.io.filefilter.NotFileFilter,1.25,190,5
org.apache.commons.io.filefilter.OrFileFilter,2,861,20
org.apache.commons.io.filefilter.OrFileFilterTestCase,1.08,"3,661",14
org.apache.commons.io.filefilter.PrefixFileFilter,2.44,912,22
org.apache.commons.io.filefilter.RegexFileFilter,2,371,10
org.apache.commons.io.filefilter.RegexFileFilterTestCase,1.4,"1,094",7
org.apache.commons.io.filefilter.SizeFileFilter,1.75,302,7
org.apache.commons.io.filefilter.SuffixFileFilter,2.44,917,22
org.apache.commons.io.filefilter.TrueFileFilter,1,69,3
org.apache.commons.io.filefilter.WildcardFileFilter,2.44,906,22
org.apache.commons.io.filefilter.WildcardFilter,2.8,491,14
org.apache.commons.io.input.AutoCloseInputStream,1.25,127,5
org.apache.commons.io.input.AutoCloseInputStreamTest,1.83,"1,049",11
org.apache.commons.io.input.BOMInputStream,2.28,"2,349",41
org.apache.commons.io.input.BOMInputStreamTest,1.09,"7,058",36
org.apache.commons.io.input.BOMInputStreamTest.ExpectCloseInputStream,1,82,3
org.apache.commons.io.input.BoundedInputStream,1.5,"1,104",21
org.apache.commons.io.input.BoundedInputStreamTest,2,"1,196",8
org.apache.commons.io.input.BrokenInputStream,1,160,7
org.apache.commons.io.input.BrokenInputStreamTest,1,446,6
org.apache.commons.io.input.CharSequenceInputStream,2,"1,940",28
org.apache.commons.io.input.CharSequenceInputStreamTest,1.46,"2,092",19
org.apache.commons.io.input.CharSequenceReader,2,949,18
org.apache.commons.io.input.CharSequenceReaderTest,1.22,"1,729",11
org.apache.commons.io.input.ClassLoaderObjectInputStream,1.67,325,5
org.apache.commons.io.input.ClassLoaderObjectInputStreamTest,1,272,3
org.apache.commons.io.input.CloseShieldInputStream,1,33,2
org.apache.commons.io.input.CloseShieldInputStreamTest,1,235,3
org.apache.commons.io.input.ClosedInputStream,1,39,1
org.apache.commons.io.input.ClosedInputStreamTest,1,36,1
org.apache.commons.io.input.CountingInputStream,1.43,449,10
org.apache.commons.io.input.CountingInputStreamTest,1,"2,192",11
org.apache.commons.io.input.DemuxInputStream,1.67,185,5
org.apache.commons.io.input.NullInputStream,1.94,"1,536",31
org.apache.commons.io.input.NullInputStreamTest,1.78,"3,083",16
org.apache.commons.io.input.NullInputStreamTest.TestNullInputStream,1.25,245,5
org.apache.commons.io.input.NullReader,1.87,"1,376",28
org.apache.commons.io.input.NullReaderTest,1.78,"2,947",16
org.apache.commons.io.input.NullReaderTest.TestNullReader,1.25,245,5
org.apache.commons.io.input.ProxyInputStream,1.15,872,15
org.apache.commons.io.input.ProxyReader,1.21,"1,060",17
org.apache.commons.io.input.ProxyReaderTest,1,437,3
org.apache.commons.io.input.ProxyReaderTest.CustomNullReader,1.67,131,5
org.apache.commons.io.input.ProxyReaderTest.ProxyReaderImpl,1,19,1
org.apache.commons.io.input.ReaderInputStream,2,"1,679",24
org.apache.commons.io.input.ReaderInputStreamTest,1.6,"1,668",16
org.apache.commons.io.input.ReversedLinesFileReader,3,"3,479",15
org.apache.commons.io.input.ReversedLinesFileReader.FilePart,4.4,"1,792",22
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize,1.21,"2,280",23
org.apache.commons.io.input.ReversedLinesFileReaderTestParamFile,1.75,774,7
org.apache.commons.io.input.ReversedLinesFileReaderTestSimple,1,304,4
org.apache.commons.io.input.SwappedDataInputStream,1.12,737,18
org.apache.commons.io.input.SwappedDataInputStreamTest,1.06,"1,196",18
org.apache.commons.io.input.TaggedInputStream,1,129,4
org.apache.commons.io.input.TaggedInputStreamTest,1,"1,028",4
org.apache.commons.io.input.Tailer,1.94,"2,824",33
org.apache.commons.io.input.TailerListenerAdapter,1,26,5
org.apache.commons.io.input.TailerTest,1.58,"5,133",19
org.apache.commons.io.input.TailerTest.TestTailerListener,1,215,7
org.apache.commons.io.input.TeeInputStream,1.67,525,10
org.apache.commons.io.input.TeeInputStreamTest,1,"1,136",8
org.apache.commons.io.input.XmlStreamReader,3,"7,995",69
org.apache.commons.io.input.XmlStreamReaderException,1,260,7
org.apache.commons.io.input.XmlStreamReaderTest,1.44,"8,257",36
org.apache.commons.io.input.XmlStreamReaderUtilitiesTest,1,"7,411",22
org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.MockXmlStreamReader,1,48,1
org.apache.commons.io.input.compatibility.XmlStreamReader,3.15,"9,068",82
org.apache.commons.io.input.compatibility.XmlStreamReaderException,1,156,3
org.apache.commons.io.input.compatibility.XmlStreamReaderUtilitiesCompatibilityTest,1,209,2
org.apache.commons.io.input.compatibility.XmlStreamReaderUtilitiesCompatibilityTest.MockXmlStreamReader,1,48,1
org.apache.commons.io.monitor.AbstractMonitorTestCase,1.38,"1,412",11
org.apache.commons.io.monitor.CollectionFileListener,1.06,486,17
